group_id,dhatus,karaka,citation,source
77,,kartṛ,अनुशिष्याद्धि को नु त्वामपि साक्षाद्बृहस्पतिः ।,"रामायणम्, अरण्य, ६२.१७.२"
77,,karman,पूर्वसूत्रस्य हेतुत्वेन द्वितीयं सूत्रमनुशास्ति ।,"कादम्बरीस्वीकरणसूत्रमञ्जरी व्याख्या, १.१, ५.०"
77,,karman,धर्मार्थसहितं वाक्यं भगवन्ननुशाधि माम् ।,"महाभारतम्, १२.९३.४.१ (द्विकर्मकम् ?)"
77,,sampradāna,-,
77,,apādāna,-,
77,,adhikaraṇa,न प्रायो भविता मर्त्यलोके प्रागनुशासितः ।,"भागवतम्, ११.१७.४.२"
77,,anya,अनुशास्सि यथाकामं कामात्मा शासनातिगः ।,"महाभारतम्, २.५.४१.२"
78,शील् गुण्,kartṛ,संस्तुवन्ति महायोगं सिद्धा देवर्षिकिन्नराः ।,"कूर्मपुराणम्, १.१६.६४.१"
78,शील् गुण्,kartṛ,अभ्यस्यन्ति परं योगं युक्तात्मानो जितेन्द्रियाः ।,"लिङ्गपुराणम्, १.९२.४०.१"
78,शील् गुण्,kartṛ,नित्यं योऽभ्यसते योगी सिद्धिस्तस्य करे स्थिता।,"घेरण्डसंहिता, ३.६०.१"
78,शील् गुण्,karman,संस्तुवन्ति महायोगं सिद्धा देवर्षिकिन्नराः ।,"कूर्मपुराणम्, १.१६.६४.१"
78,शील् गुण्,karman,प्रमुच्येऽहं तत्सांख्यं योगमभ्यसे ।,"गर्भौपनिषद्, १.९.२"
78,शील् गुण्,karman,तस्मादादौ नाडीशुद्धिं प्राणायामं ततोऽभ्यसेत् ।,"घेरण्डसंहिता, ५.३५.४"
78,शील् गुण्,karaṇa,संस्तूय वैदिकैर्मन्त्रैर्बहुमानपुरःसरम् ।,"कूर्मपुराणम्, २.३१.९२.२ (?) करणमेव खलु?"
78,शील् गुण्,sampradāna,-,
78,शील् गुण्,apādāna,-,
78,शील् गुण्,adhikaraṇa,कच्चिदभ्यस्यते शश्वद्गृहे ते भरतर्षभ ।,"महाभारतम्, २.५.११०.१"
78,शील् गुण्,tādarthya,तेषामसौ दर्शयेदात्मरूपं तस्मान्मुमुक्षुरभ्यसेन्नित्यशान्त्यै ।,हरिभक्तिविलासः १.१६८.२
78,शील् गुण्,hetu,योगादभ्यसते यस्तु व्यसनं नैव जायते ।,"लिङ्गपुराणम्, १.८.५५.१ (?)"
78,शील् गुण्,anya,ग्रन्थम् अभ्यस्य मेधावी ज्ञानविज्ञानतत्त्वतः ।,"ब्रह्मबिन्दूपनिषत्, १.१८.१"
78,शील् गुण्,anya,चान्द्रायणं वा त्रीन्मासानभ्यस्येन्नियतेन्द्रियः ।,"मनुस्मृतिः, ११.१०७.१"
79,स्खल् भ्रेष् भ्लेष्,kartṛ,यो वर्तते चिकित्सायां न स स्खलति जातुचित् ।,"अष्टाङ्गहृदयसंहिता, सू, १२.६८.२"
79,स्खल् भ्रेष् भ्लेष्,kartṛ,प्रास्फुरच्चास्खलद्रामो वेपथुश्चास्य जायते ।,"रामायणम्, अरण्य. ५८.१.२"
